test_category,branch,source_type,image_name,input_path,reference_path,output_path,PSNR,SSIM,UIQM,UCIQE
blue_cast,green,cross_real_classified,833_img_.png,data/processed/UIEB_classified/blue_cast/833_img_.png,data/raw_underwater/UIEB/reference-890/833_img_.png,outputs/cross_branch_test/blue_cast/green/833_img_.png,20.312126225044928,0.9010303029091261,1.55714750289917,6.743119239807129
blue_cast,green,cross_real_classified,834_img_.png,data/processed/UIEB_classified/blue_cast/834_img_.png,data/raw_underwater/UIEB/reference-890/834_img_.png,outputs/cross_branch_test/blue_cast/green/834_img_.png,21.179027689008674,0.8993241690793367,1.1176854372024536,5.664726734161377
blue_cast,green,cross_real_classified,837.png,data/processed/UIEB_classified/blue_cast/837.png,data/raw_underwater/UIEB/reference-890/837.png,outputs/cross_branch_test/blue_cast/green/837.png,21.07944707212763,0.8540405758854487,1.7450690269470215,4.500324249267578
blue_cast,green,cross_real_classified,837_img_.png,data/processed/UIEB_classified/blue_cast/837_img_.png,data/raw_underwater/UIEB/reference-890/837_img_.png,outputs/cross_branch_test/blue_cast/green/837_img_.png,20.29219774412699,0.9100852333397026,1.1001607179641724,2.8831052780151367
blue_cast,green,cross_real_classified,841.png,data/processed/UIEB_classified/blue_cast/841.png,data/raw_underwater/UIEB/reference-890/841.png,outputs/cross_branch_test/blue_cast/green/841.png,24.689343784023098,0.8929266806916157,1.323128581047058,3.115560293197632
blue_cast,green,cross_real_classified,841_img_.png,data/processed/UIEB_classified/blue_cast/841_img_.png,data/raw_underwater/UIEB/reference-890/841_img_.png,outputs/cross_branch_test/blue_cast/green/841_img_.png,18.32944380853014,0.8354879107097783,1.7782237529754639,7.416510105133057
blue_cast,green,cross_real_classified,842_img_.png,data/processed/UIEB_classified/blue_cast/842_img_.png,data/raw_underwater/UIEB/reference-890/842_img_.png,outputs/cross_branch_test/blue_cast/green/842_img_.png,22.920339310633516,0.8471619630368957,1.4951534271240234,6.8993401527404785
blue_cast,green,cross_real_classified,844_img_.png,data/processed/UIEB_classified/blue_cast/844_img_.png,data/raw_underwater/UIEB/reference-890/844_img_.png,outputs/cross_branch_test/blue_cast/green/844_img_.png,24.509992964066885,0.9131686612791349,1.9143211841583252,7.174951553344727
blue_cast,green,cross_real_classified,845_img_.png,data/processed/UIEB_classified/blue_cast/845_img_.png,data/raw_underwater/UIEB/reference-890/845_img_.png,outputs/cross_branch_test/blue_cast/green/845_img_.png,22.262848824078855,0.9180012394892336,1.3680732250213623,4.003206729888916
blue_cast,green,cross_real_classified,846_img_.png,data/processed/UIEB_classified/blue_cast/846_img_.png,data/raw_underwater/UIEB/reference-890/846_img_.png,outputs/cross_branch_test/blue_cast/green/846_img_.png,21.97430855214959,0.9119606638531609,1.811687707901001,6.099621295928955
blue_cast,green,cross_real_classified,847_img_.png,data/processed/UIEB_classified/blue_cast/847_img_.png,data/raw_underwater/UIEB/reference-890/847_img_.png,outputs/cross_branch_test/blue_cast/green/847_img_.png,21.60602384436258,0.8454954274526463,1.5087971687316895,7.114341735839844
blue_cast,green,cross_real_classified,849_img_.png,data/processed/UIEB_classified/blue_cast/849_img_.png,data/raw_underwater/UIEB/reference-890/849_img_.png,outputs/cross_branch_test/blue_cast/green/849_img_.png,19.460169035365457,0.8744648638885333,1.2725681066513062,4.59799861907959
blue_cast,green,cross_real_classified,850_img_.png,data/processed/UIEB_classified/blue_cast/850_img_.png,data/raw_underwater/UIEB/reference-890/850_img_.png,outputs/cross_branch_test/blue_cast/green/850_img_.png,18.558715347609056,0.7987602252161827,1.2328846454620361,5.6935834884643555
blue_cast,green,cross_real_classified,852_img_.png,data/processed/UIEB_classified/blue_cast/852_img_.png,data/raw_underwater/UIEB/reference-890/852_img_.png,outputs/cross_branch_test/blue_cast/green/852_img_.png,21.829315998216103,0.8894600421401551,1.6514132022857666,6.4040446281433105
blue_cast,green,cross_real_classified,854_img_.png,data/processed/UIEB_classified/blue_cast/854_img_.png,data/raw_underwater/UIEB/reference-890/854_img_.png,outputs/cross_branch_test/blue_cast/green/854_img_.png,19.5667305882918,0.8075045396925898,1.2957162857055664,5.952329158782959
blue_cast,green,cross_real_classified,855_img_.png,data/processed/UIEB_classified/blue_cast/855_img_.png,data/raw_underwater/UIEB/reference-890/855_img_.png,outputs/cross_branch_test/blue_cast/green/855_img_.png,27.032366441177015,0.9148165631965451,1.1618916988372803,4.133537769317627
blue_cast,green,cross_real_classified,856_img_.png,data/processed/UIEB_classified/blue_cast/856_img_.png,data/raw_underwater/UIEB/reference-890/856_img_.png,outputs/cross_branch_test/blue_cast/green/856_img_.png,19.16198078834743,0.8473476689832525,1.566727876663208,4.785610198974609
blue_cast,green,cross_real_classified,857_img_.png,data/processed/UIEB_classified/blue_cast/857_img_.png,data/raw_underwater/UIEB/reference-890/857_img_.png,outputs/cross_branch_test/blue_cast/green/857_img_.png,23.777513469885566,0.9331321427798968,1.7446125745773315,2.8707776069641113
blue_cast,green,cross_real_classified,859_img_.png,data/processed/UIEB_classified/blue_cast/859_img_.png,data/raw_underwater/UIEB/reference-890/859_img_.png,outputs/cross_branch_test/blue_cast/green/859_img_.png,20.07932979481659,0.8928975760793342,1.1833794116973877,4.572965621948242
blue_cast,green,cross_real_classified,861_img_.png,data/processed/UIEB_classified/blue_cast/861_img_.png,data/raw_underwater/UIEB/reference-890/861_img_.png,outputs/cross_branch_test/blue_cast/green/861_img_.png,19.786820770097172,0.8532464862850381,0.8561569452285767,4.885568141937256
blue_cast,green,cross_real_classified,862_img_.png,data/processed/UIEB_classified/blue_cast/862_img_.png,data/raw_underwater/UIEB/reference-890/862_img_.png,outputs/cross_branch_test/blue_cast/green/862_img_.png,19.71710205532926,0.8819005286966141,1.6425364017486572,6.113521099090576
blue_cast,green,cross_real_classified,863_img_.png,data/processed/UIEB_classified/blue_cast/863_img_.png,data/raw_underwater/UIEB/reference-890/863_img_.png,outputs/cross_branch_test/blue_cast/green/863_img_.png,25.100892223529286,0.953456161270298,1.5266165733337402,5.281801223754883
blue_cast,green,cross_real_classified,865_img_.png,data/processed/UIEB_classified/blue_cast/865_img_.png,data/raw_underwater/UIEB/reference-890/865_img_.png,outputs/cross_branch_test/blue_cast/green/865_img_.png,20.300413027605615,0.891860532265829,1.622804880142212,5.692013263702393
blue_cast,green,cross_real_classified,867_img_.png,data/processed/UIEB_classified/blue_cast/867_img_.png,data/raw_underwater/UIEB/reference-890/867_img_.png,outputs/cross_branch_test/blue_cast/green/867_img_.png,21.97039634636163,0.892324745275304,0.9669004678726196,4.875217437744141
blue_cast,green,cross_real_classified,868_img_.png,data/processed/UIEB_classified/blue_cast/868_img_.png,data/raw_underwater/UIEB/reference-890/868_img_.png,outputs/cross_branch_test/blue_cast/green/868_img_.png,23.02600178225237,0.9147449017981965,1.672881841659546,7.540639877319336
blue_cast,green,cross_real_classified,869_img_.png,data/processed/UIEB_classified/blue_cast/869_img_.png,data/raw_underwater/UIEB/reference-890/869_img_.png,outputs/cross_branch_test/blue_cast/green/869_img_.png,13.38929598906136,0.7353147581668288,1.9282273054122925,5.851363182067871
blue_cast,green,cross_real_classified,871_img_.png,data/processed/UIEB_classified/blue_cast/871_img_.png,data/raw_underwater/UIEB/reference-890/871_img_.png,outputs/cross_branch_test/blue_cast/green/871_img_.png,23.359045194081354,0.930655191093923,1.7260620594024658,5.575777053833008
blue_cast,green,cross_real_classified,872_img_.png,data/processed/UIEB_classified/blue_cast/872_img_.png,data/raw_underwater/UIEB/reference-890/872_img_.png,outputs/cross_branch_test/blue_cast/green/872_img_.png,16.487277728792172,0.8495457205872122,0.8096061944961548,3.399163246154785
blue_cast,green,cross_real_classified,873_img_.png,data/processed/UIEB_classified/blue_cast/873_img_.png,data/raw_underwater/UIEB/reference-890/873_img_.png,outputs/cross_branch_test/blue_cast/green/873_img_.png,18.56542020336851,0.8865006687908211,1.2330213785171509,4.805564880371094
blue_cast,green,cross_real_classified,874_img_.png,data/processed/UIEB_classified/blue_cast/874_img_.png,data/raw_underwater/UIEB/reference-890/874_img_.png,outputs/cross_branch_test/blue_cast/green/874_img_.png,19.944966629928988,0.8312023776662264,1.4705615043640137,5.061159610748291
blue_cast,green,cross_real_classified,876_img_.png,data/processed/UIEB_classified/blue_cast/876_img_.png,data/raw_underwater/UIEB/reference-890/876_img_.png,outputs/cross_branch_test/blue_cast/green/876_img_.png,28.07928085246115,0.9492623494454269,1.4506418704986572,4.032597541809082
blue_cast,green,cross_real_classified,877_img_.png,data/processed/UIEB_classified/blue_cast/877_img_.png,data/raw_underwater/UIEB/reference-890/877_img_.png,outputs/cross_branch_test/blue_cast/green/877_img_.png,20.599271195285738,0.859629106136716,1.5040267705917358,5.407491207122803
blue_cast,green,cross_real_classified,878_img_.png,data/processed/UIEB_classified/blue_cast/878_img_.png,data/raw_underwater/UIEB/reference-890/878_img_.png,outputs/cross_branch_test/blue_cast/green/878_img_.png,24.30298215946179,0.8948533005663831,1.6481140851974487,5.469217777252197
blue_cast,green,cross_real_classified,879_img_.png,data/processed/UIEB_classified/blue_cast/879_img_.png,data/raw_underwater/UIEB/reference-890/879_img_.png,outputs/cross_branch_test/blue_cast/green/879_img_.png,15.946838218241266,0.7573065807349321,0.9062694311141968,7.499444484710693
blue_cast,green,cross_real_classified,87_img_.png,data/processed/UIEB_classified/blue_cast/87_img_.png,data/raw_underwater/UIEB/reference-890/87_img_.png,outputs/cross_branch_test/blue_cast/green/87_img_.png,25.677497550636865,0.9157476762686044,1.37043035030365,3.792295217514038
blue_cast,green,cross_real_classified,880_img_.png,data/processed/UIEB_classified/blue_cast/880_img_.png,data/raw_underwater/UIEB/reference-890/880_img_.png,outputs/cross_branch_test/blue_cast/green/880_img_.png,26.241385379122114,0.9017484471498642,1.4266629219055176,3.184941530227661
blue_cast,green,cross_real_classified,881_img_.png,data/processed/UIEB_classified/blue_cast/881_img_.png,data/raw_underwater/UIEB/reference-890/881_img_.png,outputs/cross_branch_test/blue_cast/green/881_img_.png,18.220893141798108,0.8986381644688435,1.0831670761108398,5.288466930389404
blue_cast,green,cross_real_classified,887_img_.png,data/processed/UIEB_classified/blue_cast/887_img_.png,data/raw_underwater/UIEB/reference-890/887_img_.png,outputs/cross_branch_test/blue_cast/green/887_img_.png,24.42724867488161,0.9258371435113424,1.7512516975402832,6.048764705657959
blue_cast,green,cross_real_classified,893_img_.png,data/processed/UIEB_classified/blue_cast/893_img_.png,data/raw_underwater/UIEB/reference-890/893_img_.png,outputs/cross_branch_test/blue_cast/green/893_img_.png,16.6785304181885,0.8270517592011872,1.236093521118164,5.453384876251221
blue_cast,green,cross_real_classified,896_img_.png,data/processed/UIEB_classified/blue_cast/896_img_.png,data/raw_underwater/UIEB/reference-890/896_img_.png,outputs/cross_branch_test/blue_cast/green/896_img_.png,22.976433787927505,0.8961832517698438,1.2506506443023682,6.490130424499512
blue_cast,green,cross_real_classified,89_img_.png,data/processed/UIEB_classified/blue_cast/89_img_.png,data/raw_underwater/UIEB/reference-890/89_img_.png,outputs/cross_branch_test/blue_cast/green/89_img_.png,27.07702905786074,0.9440143823889492,0.9999696016311646,4.642532825469971
blue_cast,green,cross_real_classified,90_img_.png,data/processed/UIEB_classified/blue_cast/90_img_.png,data/raw_underwater/UIEB/reference-890/90_img_.png,outputs/cross_branch_test/blue_cast/green/90_img_.png,23.613974844899943,0.8990776162911294,1.3106467723846436,4.091790199279785
blue_cast,green,cross_real_classified,911_img_.png,data/processed/UIEB_classified/blue_cast/911_img_.png,data/raw_underwater/UIEB/reference-890/911_img_.png,outputs/cross_branch_test/blue_cast/green/911_img_.png,23.06516730239943,0.9022067240069792,1.5339211225509644,4.2607808113098145
blue_cast,green,cross_real_classified,912_img_.png,data/processed/UIEB_classified/blue_cast/912_img_.png,data/raw_underwater/UIEB/reference-890/912_img_.png,outputs/cross_branch_test/blue_cast/green/912_img_.png,16.883632779558575,0.8159109607631803,0.6297731399536133,4.70298957824707
blue_cast,green,cross_real_classified,913_img_.png,data/processed/UIEB_classified/blue_cast/913_img_.png,data/raw_underwater/UIEB/reference-890/913_img_.png,outputs/cross_branch_test/blue_cast/green/913_img_.png,25.848150084560228,0.9077766030436458,1.7675130367279053,6.3210954666137695
blue_cast,green,cross_real_classified,914_img_.png,data/processed/UIEB_classified/blue_cast/914_img_.png,data/raw_underwater/UIEB/reference-890/914_img_.png,outputs/cross_branch_test/blue_cast/green/914_img_.png,18.141425200542315,0.7917854829576602,0.9889733791351318,3.790283441543579
blue_cast,green,cross_real_classified,918_img_.png,data/processed/UIEB_classified/blue_cast/918_img_.png,data/raw_underwater/UIEB/reference-890/918_img_.png,outputs/cross_branch_test/blue_cast/green/918_img_.png,24.657622590768632,0.9111344664432712,1.716670036315918,5.48559045791626
blue_cast,green,cross_real_classified,928_img_.png,data/processed/UIEB_classified/blue_cast/928_img_.png,data/raw_underwater/UIEB/reference-890/928_img_.png,outputs/cross_branch_test/blue_cast/green/928_img_.png,20.46805836353905,0.8710489258176485,1.6404945850372314,8.208374977111816
blue_cast,green,cross_real_classified,92_img_.png,data/processed/UIEB_classified/blue_cast/92_img_.png,data/raw_underwater/UIEB/reference-890/92_img_.png,outputs/cross_branch_test/blue_cast/green/92_img_.png,24.168314973961145,0.8983637595873589,1.3421028852462769,4.166447639465332
blue_cast,green,cross_real_classified,9547.png,data/processed/UIEB_classified/blue_cast/9547.png,data/raw_underwater/UIEB/reference-890/9547.png,outputs/cross_branch_test/blue_cast/green/9547.png,18.302005140180533,0.892315722207147,1.5447046756744385,4.277953147888184
blue_cast,green,cross_real_classified,9554.png,data/processed/UIEB_classified/blue_cast/9554.png,data/raw_underwater/UIEB/reference-890/9554.png,outputs/cross_branch_test/blue_cast/green/9554.png,24.25831159689316,0.9228110172906366,1.4021108150482178,4.43613862991333
blue_cast,green,cross_real_classified,9557.png,data/processed/UIEB_classified/blue_cast/9557.png,data/raw_underwater/UIEB/reference-890/9557.png,outputs/cross_branch_test/blue_cast/green/9557.png,22.081206708766704,0.8994902757464566,1.334597110748291,4.828354835510254
blue_cast,green,cross_real_classified,9567.png,data/processed/UIEB_classified/blue_cast/9567.png,data/raw_underwater/UIEB/reference-890/9567.png,outputs/cross_branch_test/blue_cast/green/9567.png,23.338275095561865,0.9301149624159256,1.3049237728118896,5.669791221618652
blue_cast,green,cross_real_classified,95_img_.png,data/processed/UIEB_classified/blue_cast/95_img_.png,data/raw_underwater/UIEB/reference-890/95_img_.png,outputs/cross_branch_test/blue_cast/green/95_img_.png,22.031756825744566,0.8974796705911944,1.4102230072021484,3.2901642322540283
blue_cast,green,cross_real_classified,97_img_.png,data/processed/UIEB_classified/blue_cast/97_img_.png,data/raw_underwater/UIEB/reference-890/97_img_.png,outputs/cross_branch_test/blue_cast/green/97_img_.png,20.17658039351887,0.8110596166896644,1.1217657327651978,3.1902921199798584
blue_cast,green,cross_real_classified,98_img_.png,data/processed/UIEB_classified/blue_cast/98_img_.png,data/raw_underwater/UIEB/reference-890/98_img_.png,outputs/cross_branch_test/blue_cast/green/98_img_.png,24.358319054883353,0.9322621654336857,1.6043545007705688,5.796069145202637
blue_cast,green,cross_real_classified,9900.png,data/processed/UIEB_classified/blue_cast/9900.png,data/raw_underwater/UIEB/reference-890/9900.png,outputs/cross_branch_test/blue_cast/green/9900.png,19.87416736827491,0.8344467979944313,1.3046282529830933,6.475864410400391
blue_cast,green,cross_real_classified,99_img_.png,data/processed/UIEB_classified/blue_cast/99_img_.png,data/raw_underwater/UIEB/reference-890/99_img_.png,outputs/cross_branch_test/blue_cast/green/99_img_.png,24.11775603800276,0.9357433431238237,1.436980962753296,4.381026268005371
blue_cast,green,cross_real_classified,9_img_.png,data/processed/UIEB_classified/blue_cast/9_img_.png,data/raw_underwater/UIEB/reference-890/9_img_.png,outputs/cross_branch_test/blue_cast/green/9_img_.png,22.71272793284101,0.8405541010454162,1.3659777641296387,5.907966613769531
blue_cast,lowlight,cross_real_classified,100_img_.png,data/processed/UIEB_classified/blue_cast/100_img_.png,data/raw_underwater/UIEB/reference-890/100_img_.png,outputs/cross_branch_test/blue_cast/lowlight/100_img_.png,13.055798952575778,0.7604295789722079,0.4985837936401367,2.1562745571136475
blue_cast,lowlight,cross_real_classified,10139.png,data/processed/UIEB_classified/blue_cast/10139.png,data/raw_underwater/UIEB/reference-890/10139.png,outputs/cross_branch_test/blue_cast/lowlight/10139.png,14.997243048235159,0.7087789652182197,0.8741252422332764,4.288011074066162
blue_cast,lowlight,cross_real_classified,104_img_.png,data/processed/UIEB_classified/blue_cast/104_img_.png,data/raw_underwater/UIEB/reference-890/104_img_.png,outputs/cross_branch_test/blue_cast/lowlight/104_img_.png,18.534127451170978,0.8032605164048267,0.602120041847229,3.3398900032043457
blue_cast,lowlight,cross_real_classified,106_img_.png,data/processed/UIEB_classified/blue_cast/106_img_.png,data/raw_underwater/UIEB/reference-890/106_img_.png,outputs/cross_branch_test/blue_cast/lowlight/106_img_.png,21.207748203351684,0.9098640985395677,1.3522703647613525,4.394176483154297
blue_cast,lowlight,cross_real_classified,107_img_.png,data/processed/UIEB_classified/blue_cast/107_img_.png,data/raw_underwater/UIEB/reference-890/107_img_.png,outputs/cross_branch_test/blue_cast/lowlight/107_img_.png,16.89889987239671,0.7797727835685005,0.6042628288269043,3.7442455291748047
blue_cast,lowlight,cross_real_classified,108_img_.png,data/processed/UIEB_classified/blue_cast/108_img_.png,data/raw_underwater/UIEB/reference-890/108_img_.png,outputs/cross_branch_test/blue_cast/lowlight/108_img_.png,12.459545572821604,0.8695962949994106,0.6034704446792603,2.3912198543548584
blue_cast,lowlight,cross_real_classified,10945.png,data/processed/UIEB_classified/blue_cast/10945.png,data/raw_underwater/UIEB/reference-890/10945.png,outputs/cross_branch_test/blue_cast/lowlight/10945.png,13.07359520157043,0.689253781675867,0.583974301815033,3.7038443088531494
blue_cast,lowlight,cross_real_classified,10_img_.png,data/processed/UIEB_classified/blue_cast/10_img_.png,data/raw_underwater/UIEB/reference-890/10_img_.png,outputs/cross_branch_test/blue_cast/lowlight/10_img_.png,12.475850026617836,0.5801630699212913,0.5311143398284912,3.4180750846862793
blue_cast,lowlight,cross_real_classified,11064.png,data/processed/UIEB_classified/blue_cast/11064.png,data/raw_underwater/UIEB/reference-890/11064.png,outputs/cross_branch_test/blue_cast/lowlight/11064.png,15.53355754034893,0.7517848307174818,1.1422052383422852,5.7180681228637695
blue_cast,lowlight,cross_real_classified,111_img_.png,data/processed/UIEB_classified/blue_cast/111_img_.png,data/raw_underwater/UIEB/reference-890/111_img_.png,outputs/cross_branch_test/blue_cast/lowlight/111_img_.png,13.493462948057894,0.5529020382449717,0.5892640948295593,5.213742733001709
blue_cast,lowlight,cross_real_classified,112_img_.png,data/processed/UIEB_classified/blue_cast/112_img_.png,data/raw_underwater/UIEB/reference-890/112_img_.png,outputs/cross_branch_test/blue_cast/lowlight/112_img_.png,14.212648907638414,0.6493478087196852,0.436129629611969,2.7583084106445312
blue_cast,lowlight,cross_real_classified,11374.png,data/processed/UIEB_classified/blue_cast/11374.png,data/raw_underwater/UIEB/reference-890/11374.png,outputs/cross_branch_test/blue_cast/lowlight/11374.png,17.555162997360764,0.8036700223749573,0.9394847750663757,3.9787039756774902
blue_cast,lowlight,cross_real_classified,113_img_.png,data/processed/UIEB_classified/blue_cast/113_img_.png,data/raw_underwater/UIEB/reference-890/113_img_.png,outputs/cross_branch_test/blue_cast/lowlight/113_img_.png,16.862088855086363,0.7957422269620796,0.8387866020202637,4.116153717041016
blue_cast,lowlight,cross_real_classified,114_img_.png,data/processed/UIEB_classified/blue_cast/114_img_.png,data/raw_underwater/UIEB/reference-890/114_img_.png,outputs/cross_branch_test/blue_cast/lowlight/114_img_.png,16.80056238151121,0.640187906855795,1.0701119899749756,2.7913894653320312
blue_cast,lowlight,cross_real_classified,115_img_.png,data/processed/UIEB_classified/blue_cast/115_img_.png,data/raw_underwater/UIEB/reference-890/115_img_.png,outputs/cross_branch_test/blue_cast/lowlight/115_img_.png,16.70404685196576,0.697619162850716,0.8291653394699097,3.1414742469787598
blue_cast,lowlight,cross_real_classified,116_img_.png,data/processed/UIEB_classified/blue_cast/116_img_.png,data/raw_underwater/UIEB/reference-890/116_img_.png,outputs/cross_branch_test/blue_cast/lowlight/116_img_.png,19.191937004552656,0.8417556845588675,0.9400463104248047,3.8352737426757812
blue_cast,lowlight,cross_real_classified,118_img_.png,data/processed/UIEB_classified/blue_cast/118_img_.png,data/raw_underwater/UIEB/reference-890/118_img_.png,outputs/cross_branch_test/blue_cast/lowlight/118_img_.png,18.06134556898584,0.74424338381813,0.7203919887542725,2.996945858001709
blue_cast,lowlight,cross_real_classified,120_img_.png,data/processed/UIEB_classified/blue_cast/120_img_.png,data/raw_underwater/UIEB/reference-890/120_img_.png,outputs/cross_branch_test/blue_cast/lowlight/120_img_.png,15.903642719854613,0.5660365055016077,0.6491817235946655,3.1297240257263184
blue_cast,lowlight,cross_real_classified,121_img_.png,data/processed/UIEB_classified/blue_cast/121_img_.png,data/raw_underwater/UIEB/reference-890/121_img_.png,outputs/cross_branch_test/blue_cast/lowlight/121_img_.png,19.64461040366768,0.873166094255455,1.301537275314331,3.768737316131592
blue_cast,lowlight,cross_real_classified,122_img_.png,data/processed/UIEB_classified/blue_cast/122_img_.png,data/raw_underwater/UIEB/reference-890/122_img_.png,outputs/cross_branch_test/blue_cast/lowlight/122_img_.png,18.607750285627613,0.7835803247239784,0.6524755358695984,3.0326671600341797
blue_cast,lowlight,cross_real_classified,12422.png,data/processed/UIEB_classified/blue_cast/12422.png,data/raw_underwater/UIEB/reference-890/12422.png,outputs/cross_branch_test/blue_cast/lowlight/12422.png,16.96792302358178,0.7679287162850971,0.7545425891876221,1.8471204042434692
blue_cast,lowlight,cross_real_classified,12433.png,data/processed/UIEB_classified/blue_cast/12433.png,data/raw_underwater/UIEB/reference-890/12433.png,outputs/cross_branch_test/blue_cast/lowlight/12433.png,22.784260990950237,0.8786628338901693,1.1249464750289917,2.487490653991699
blue_cast,lowlight,cross_real_classified,12445.png,data/processed/UIEB_classified/blue_cast/12445.png,data/raw_underwater/UIEB/reference-890/12445.png,outputs/cross_branch_test/blue_cast/lowlight/12445.png,19.452116015682137,0.8671949948067382,0.918449342250824,1.9099249839782715
blue_cast,lowlight,cross_real_classified,124_img_.png,data/processed/UIEB_classified/blue_cast/124_img_.png,data/raw_underwater/UIEB/reference-890/124_img_.png,outputs/cross_branch_test/blue_cast/lowlight/124_img_.png,17.51992733773421,0.7703794378503513,0.6923567056655884,3.349430561065674
blue_cast,lowlight,cross_real_classified,12900.png,data/processed/UIEB_classified/blue_cast/12900.png,data/raw_underwater/UIEB/reference-890/12900.png,outputs/cross_branch_test/blue_cast/lowlight/12900.png,18.529461348925075,0.7970928238504973,0.9040914177894592,3.0762534141540527
blue_cast,lowlight,cross_real_classified,129_img_.png,data/processed/UIEB_classified/blue_cast/129_img_.png,data/raw_underwater/UIEB/reference-890/129_img_.png,outputs/cross_branch_test/blue_cast/lowlight/129_img_.png,13.47265600404695,0.6834155646620429,0.8078417778015137,3.869718074798584
blue_cast,lowlight,cross_real_classified,130_img_.png,data/processed/UIEB_classified/blue_cast/130_img_.png,data/raw_underwater/UIEB/reference-890/130_img_.png,outputs/cross_branch_test/blue_cast/lowlight/130_img_.png,16.051674090752705,0.5507996961329691,0.7086328268051147,2.9720563888549805
blue_cast,lowlight,cross_real_classified,131_img_.png,data/processed/UIEB_classified/blue_cast/131_img_.png,data/raw_underwater/UIEB/reference-890/131_img_.png,outputs/cross_branch_test/blue_cast/lowlight/131_img_.png,16.19071661317013,0.5731313144422759,0.6246760487556458,2.732243061065674
blue_cast,lowlight,cross_real_classified,133_img_.png,data/processed/UIEB_classified/blue_cast/133_img_.png,data/raw_underwater/UIEB/reference-890/133_img_.png,outputs/cross_branch_test/blue_cast/lowlight/133_img_.png,13.659673602308697,0.5236819885999536,0.6448785066604614,2.262042760848999
blue_cast,lowlight,cross_real_classified,135_img_.png,data/processed/UIEB_classified/blue_cast/135_img_.png,data/raw_underwater/UIEB/reference-890/135_img_.png,outputs/cross_branch_test/blue_cast/lowlight/135_img_.png,16.38630746628818,0.7412146064403732,0.647955060005188,3.1440744400024414
blue_cast,lowlight,cross_real_classified,136_img_.png,data/processed/UIEB_classified/blue_cast/136_img_.png,data/raw_underwater/UIEB/reference-890/136_img_.png,outputs/cross_branch_test/blue_cast/lowlight/136_img_.png,16.679317997480506,0.7908537885283847,0.5940090417861938,2.2356045246124268
blue_cast,lowlight,cross_real_classified,137_img_.png,data/processed/UIEB_classified/blue_cast/137_img_.png,data/raw_underwater/UIEB/reference-890/137_img_.png,outputs/cross_branch_test/blue_cast/lowlight/137_img_.png,13.441916385222628,0.551516236418771,0.5587234497070312,1.8941835165023804
blue_cast,lowlight,cross_real_classified,138_img_.png,data/processed/UIEB_classified/blue_cast/138_img_.png,data/raw_underwater/UIEB/reference-890/138_img_.png,outputs/cross_branch_test/blue_cast/lowlight/138_img_.png,16.158245140756257,0.8022683611961865,0.6188209056854248,2.855647563934326
blue_cast,lowlight,cross_real_classified,139_img_.png,data/processed/UIEB_classified/blue_cast/139_img_.png,data/raw_underwater/UIEB/reference-890/139_img_.png,outputs/cross_branch_test/blue_cast/lowlight/139_img_.png,11.021141265964928,0.650148305399131,0.5120253562927246,2.7307558059692383
blue_cast,lowlight,cross_real_classified,13_img_.png,data/processed/UIEB_classified/blue_cast/13_img_.png,data/raw_underwater/UIEB/reference-890/13_img_.png,outputs/cross_branch_test/blue_cast/lowlight/13_img_.png,17.41733573325426,0.7032557453913898,0.7560781836509705,3.165120840072632
blue_cast,lowlight,cross_real_classified,140_img_.png,data/processed/UIEB_classified/blue_cast/140_img_.png,data/raw_underwater/UIEB/reference-890/140_img_.png,outputs/cross_branch_test/blue_cast/lowlight/140_img_.png,14.75212382875133,0.5633609698390473,0.5672457218170166,1.975024700164795
blue_cast,lowlight,cross_real_classified,141_img_.png,data/processed/UIEB_classified/blue_cast/141_img_.png,data/raw_underwater/UIEB/reference-890/141_img_.png,outputs/cross_branch_test/blue_cast/lowlight/141_img_.png,14.09508153428694,0.5893427662634118,0.6820480227470398,2.6220622062683105
blue_cast,lowlight,cross_real_classified,144_img_.png,data/processed/UIEB_classified/blue_cast/144_img_.png,data/raw_underwater/UIEB/reference-890/144_img_.png,outputs/cross_branch_test/blue_cast/lowlight/144_img_.png,17.947067850231807,0.7369583817272128,0.6924178600311279,3.1616482734680176
blue_cast,lowlight,cross_real_classified,145_img_.png,data/processed/UIEB_classified/blue_cast/145_img_.png,data/raw_underwater/UIEB/reference-890/145_img_.png,outputs/cross_branch_test/blue_cast/lowlight/145_img_.png,20.723625433979016,0.8284443819278932,0.7021819353103638,2.9517593383789062
blue_cast,lowlight,cross_real_classified,146_img_.png,data/processed/UIEB_classified/blue_cast/146_img_.png,data/raw_underwater/UIEB/reference-890/146_img_.png,outputs/cross_branch_test/blue_cast/lowlight/146_img_.png,14.056678672864823,0.6423279011565052,0.6438705921173096,2.2124757766723633
blue_cast,lowlight,cross_real_classified,148_img_.png,data/processed/UIEB_classified/blue_cast/148_img_.png,data/raw_underwater/UIEB/reference-890/148_img_.png,outputs/cross_branch_test/blue_cast/lowlight/148_img_.png,13.775260291287799,0.5662740695600824,0.6252104640007019,2.2265939712524414
blue_cast,lowlight,cross_real_classified,1491.png,data/processed/UIEB_classified/blue_cast/1491.png,data/raw_underwater/UIEB/reference-890/1491.png,outputs/cross_branch_test/blue_cast/lowlight/1491.png,17.455194997866432,0.7880300142768331,1.1514101028442383,4.069889068603516
